BirdID,Sex,Cohort,EggDate,HatchDate,NatalBrood,RearingBrood,Fostered,LastLiveRecord,LastLiveYear,LastStage,DeathStatus,DeadCertain,DeadAssumed,DeathAgeY,DeathAgeM,CaptureDate,CaptureYear,Stage,AgeY,AvAgeY,WiAgeY,AgeM,AvAgeM,WiAgeM,McAgeY,McAgeM,SampleID,CTLowTL,TValue,CTHighGAPDH,SValue,TSRatio,Plate,Row,RelDiff,AnalysisYear,ExtractionYear,BloodAge,DNAAge
6788,0,2011,15/04/2011,03/05/2011,1215,1215,0,12/08/2012,2012,3,NA,FALSE,TRUE,1,15,20/11/2011,2011,3,0,0,0,6,6,0,-1.191780822,-8.882399059,BKW0116,18.98927869,19.10754858,22.41045529,10.24130256,1.866896219,MEM_Adults_plate33_060515_data.csvresultstotal.csv,B,0.044264187,2015,2014,3,1
6788,0,2011,15/04/2011,03/05/2011,1215,1215,0,31/07/2014,2014,3,NA,FALSE,TRUE,3,38,15/11/2011,2011,3,0,1,-1,6,13,-7,-1.191780822,-8.882399059,BKW034,18.02266727,28.65135975,21.47247347,19.54882626,1.468420034,MEM_Adults_plate26_030315_data.csvresultstotal.csv,B,0.031534259,2015,2014,3,1
6790,0,2011,15/04/2011,03/05/2011,1215,1215,0,31/07/2014,2014,3,NA,FALSE,TRUE,3,38,23/01/2013,2013,3,2,1,1,20,13,7,0.808219178,5.117600941,BLW127,18.84715852,53.418021,21.17992817,30.53024992,1.749581359,NdR_hstel_2016_p22_data.csvresultstotal.csv,B,0.008641045,2016,2014,1,2
6790,1,2011,13/04/2011,03/05/2011,1216,1216,0,30/06/2015,2015,3,2,FALSE,TRUE,4,49,18/11/2011,2011,3,0,2.2,-2.2,6,27.6,-21.6,-1.191780822,-8.882399059,BKW0081,19.46612366,20.2456762,21.76307401,15.76150369,1.285108815,MEM_Adults_plate18_250215_data.csvresultstotal.csv,F,0.104109214,2015,2014,3,1
6800,1,2011,13/04/2011,03/05/2011,1216,1216,0,30/06/2015,2015,3,2,FALSE,TRUE,4,49,26/01/2013,2013,3,2,2.2,-0.2,20,27.6,-7.6,0.808219178,5.117600941,BLW171,20.20961197,12.49184686,22.84572611,6.982850911,1.793061487,MEM_Adults_plate22_020315_data.csvresultstotal.csv,C,0.088444641,2015,2014,1,1
6800,1,2011,13/04/2011,03/05/2011,1216,1216,0,30/06/2015,2015,3,2,FALSE,TRUE,4,49,02/06/2013,2013,3,2,2.2,-0.2,25,27.6,-2.6,0.808219178,10.11760094,BMS0243,19.02682622,35.75655912,21.14480404,20.69257384,1.724814732,NdR_hstel_2016_p13_data.csvresultstotal.csv,F,0.080947578,2016,2014,1,2
6800,1,2011,13/04/2011,03/05/2011,1216,1216,0,30/06/2015,2015,3,2,FALSE,TRUE,4,49,18/06/2015,2015,3,4,2.2,1.8,49,27.6,21.4,2.808219178,34.11760094,BOS0336,18.65825309,31.74415731,21.95411634,13.66906713,2.320162973,NdR_hstel_2016_p18_data.csvresultstotal.csv,E,0.106952576,2016,2015,0,1
6807,0,2011,13/04/2011,03/05/2011,1216,1216,0,05/12/2014,2014,3,NA,FALSE,TRUE,3,43,25/01/2013,2013,3,2,1.8,0.2,20,22.8,-2.8,0.808219178,5.117600941,BLW166,19.36518427,26.80260908,21.81895953,13.58936734,1.969795321,MEM_Adults_plate23_020315_data.csvresultstotal.csv,F,0.040813336,2015,2014,1,1
6807,0,2011,13/04/2011,03/05/2011,1216,1216,0,05/12/2014,2014,3,NA,FALSE,TRUE,3,43,21/05/2014,2014,3,3,1.8,1.2,36,22.8,13.2,1.808219178,21.11760094,BNS0419,18.78643647,29.98587257,21.40792312,18.92183589,1.584694183,NdR_hstel_2016_p16_data.csvresultstotal.csv,B,0.002214404,2016,2014,0,2
6807,1,2011,17/04/2011,05/05/2011,1221,1221,0,02/05/2012,2012,3,NA,FALSE,TRUE,1,12,16/11/2011,2011,3,0,0,0,6,6,0,-1.191780822,-8.882399059,BKW0057,17.83448259,54.1886458,20.03206749,46.54681469,1.165552179,MEM_Adults_plate19_240215_data.csvresultstotal.csv,H,0.096407415,2015,2014,3,1
6808,0,2011,17/04/2011,05/05/2011,1222,1222,0,29/07/2011,2011,3,NA,FALSE,TRUE,0,2,28/06/2011,2011,3,0,0,0,1,1,0,-1.191780822,-13.88239906,BKS0663,16.01857268,104.7520614,19.17959094,87.17455061,1.200246479,MEM_Adults_plate26_030315_data.csvresultstotal.csv,C,0.026304286,2015,2012,1,3
6808,1,2011,18/04/2011,05/05/2011,1223,1223,0,13/10/2011,2011,3,NA,FALSE,TRUE,0,5,10/08/2011,2011,3,0,0,0,3,3,0,-1.191780822,-11.88239906,BKS0990,18.80908451,28.23788323,20.73568949,24.1753715,1.168840864,MEM_Adults_plate28_050315_data.csvresultstotal.csv,B,0.040023175,2015,2012,1,3
6808,0,2011,01/07/2011,13/07/2011,1317,1317,0,25/07/2011,2011,2,NA,FALSE,TRUE,0,0,24/07/2011,2011,2,0,0,0,0,0,0,-1.191780822,-14.88239906,BKS0870,18.95505819,45.58536586,20.49445698,42.33108166,1.074910469,NdR_hstel2016_pMEAdCh1_newm_meltcurve.csvresultstotal.csv,D,0.093358571,2016,2012,1,4
6808,1,2011,16/04/2011,05/05/2011,1230,1230,0,17/07/2017,2017,3,NA,FALSE,TRUE,6,74,16/11/2011,2011,3,0,2,-2,6,25.66666667,-19.66666667,-1.191780822,-8.882399059,BKW050,19.10381765,23.62798295,21.22670493,17.72771102,1.332664202,MEM_Adults_plate28_050315_data.csvresultstotal.csv,A,0.006383393,2015,2014,3,1
6808,1,2011,16/04/2011,05/05/2011,1230,1230,0,17/07/2017,2017,3,NA,FALSE,TRUE,6,74,20/11/2011,2011,3,0,2,-2,6,25.66666667,-19.66666667,-1.191780822,-8.882399059,BKW0124,19.75715144,14.20202183,22.25188077,10.4833117,1.353592713,MEM_Adults_plate32_060515_data.csvresultstotal.csv,A,0.095359051,2015,2014,3,1
6817,1,2011,16/04/2011,05/05/2011,1230,1230,0,16/11/2011,2011,3,NA,FALSE,TRUE,0,6,16/11/2011,2011,3,0,0,0,6,6,0,-1.191780822,-8.882399059,BKW048,19.20067459,22.28093568,21.55864266,14.36708844,1.550097927,MEM_Adults_plate28_050315_data.csvresultstotal.csv,C,0.035196793,2015,2014,3,1
6817,1,2011,19/04/2011,07/05/2011,1231,1231,0,20/05/2011,2011,3,2,FALSE,TRUE,0,0,11/06/2011,2011,3,0,0,0,1,1,0,-1.191780822,-13.88239906,BKS0424,18.61345746,35.80015368,20.54869846,35.76225866,0.996140668,MEM_Adults_plate17_260215_data.csvresultstotal.csv,E,0.074115047,2015,2012,1,3
6817,1,2011,19/04/2011,07/05/2011,1231,1231,0,19/08/2014,2014,3,NA,FALSE,TRUE,3,39,22/01/2013,2013,3,2,1.857142857,0.142857143,20,22.71428571,-2.714285714,0.808219178,5.117600941,BLW091,19.17554368,29.86386729,21.71668789,14.91335937,1.982421733,MEM_Adults_plate24_030315_data.csvresultstotal.csv,E,0.119987322,2015,2014,1,1
6830,1,2011,19/04/2011,07/05/2011,1231,1231,0,19/08/2014,2014,3,NA,FALSE,TRUE,3,39,20/05/2012,2012,3,1,1.857142857,-0.857142857,12,22.71428571,-10.71428571,-0.191780822,-2.882399059,BLS0023,20.00476093,13.71052564,23.80097087,3.485236102,3.926711365,MEM_Adults_plate28_050315_data.csvresultstotal.csv,D,0.07186046,2015,2013,1,2
6830,1,2011,19/04/2011,07/05/2011,1231,1231,0,19/08/2014,2014,3,NA,FALSE,TRUE,3,39,22/01/2013,2013,3,2,1.857142857,0.142857143,20,22.71428571,-2.714285714,0.808219178,5.117600941,BLW115,21.7809561,6.802990816,22.91585747,7.245121508,0.938906402,MEM_Adults_plate31_060513_data.csvresultstotal.csv,E,0.036181314,2014,2014,1,0
6830,1,2011,19/04/2011,07/05/2011,1231,1231,0,19/08/2014,2014,3,NA,FALSE,TRUE,3,39,13/11/2013,2013,3,2,1.857142857,0.142857143,30,22.71428571,7.285714286,0.808219178,15.11760094,BMW116,17.22947408,114.3108062,19.42865764,69.30857966,1.653363309,MEM_Adults_plate31_060513_data.csvresultstotal.csv,G,0.113053546,2014,2014,1,0
6830,1,2011,19/04/2011,07/05/2011,1231,1231,0,19/08/2014,2014,3,NA,FALSE,TRUE,3,39,20/11/2011,2011,3,0,1.857142857,-1.857142857,6,22.71428571,-16.71428571,-1.191780822,-8.882399059,BKW0109,20.23392889,10.5180291,22.86848829,7.047313135,1.492404589,MEM_Adults_plate32_060515_data.csvresultstotal.csv,C,0.001450654,2015,2014,3,1
6831,1,2011,19/04/2011,07/05/2011,1231,1231,0,19/08/2014,2014,3,NA,FALSE,TRUE,3,39,22/06/2014,2014,3,3,1.857142857,1.142857143,37,22.71428571,14.28571429,1.808219178,22.11760094,BNS1028,19.15551726,32.69405777,20.32834375,35.40145825,0.9233602,NdR_hstel_2016_p13_data.csvresultstotal.csv,A,0.008379354,2016,2014,0,2
6831,1,2011,19/04/2011,07/05/2011,1231,1231,0,19/08/2014,2014,3,NA,FALSE,TRUE,3,39,13/03/2014,2014,3,3,1.857142857,1.142857143,34,22.71428571,11.28571429,1.808219178,19.11760094,BMW197,19.72421724,31.00466036,21.79366637,16.23781361,1.903573524,NdR_hstel_2016_p8_data.csvresultstotal.csv,B,0.099471332,2016,2014,0,2
6845,0,2011,20/04/2011,09/05/2011,1236,1236,0,21/07/2014,2014,3,NA,FALSE,TRUE,3,38,30/04/2012,2012,3,1,1.6,-0.6,11,21.2,-10.2,-0.191780822,-3.882399059,BLS0006,21.06212053,7.273691579,24.36954518,2.511020782,2.894393596,MEM_Adults_plate22_020315_data.csvresultstotal.csv,C,0.023481368,2015,2013,1,2
6845,0,2011,20/04/2011,09/05/2011,1236,1236,0,21/07/2014,2014,3,NA,FALSE,TRUE,3,38,05/07/2012,2012,3,1,1.6,-0.6,14,21.2,-7.2,-0.191780822,-0.882399059,BLS0294,20.51196034,37.14183742,20.6934388,30.74894849,1.202743816,NdR_hstel_2016_p1_data.csvresultstotal.csv,H,0.188430633,2016,2013,1,3
6847,0,2011,20/04/2011,09/05/2011,1236,1236,0,21/07/2014,2014,3,NA,FALSE,TRUE,3,38,22/06/2014,2014,3,3,1.6,1.4,37,21.2,15.8,1.808219178,22.11760094,BNS0989,20.84368855,29.58314685,20.98891397,25.52776963,1.157608156,NdR_hstel_2016_p1_data.csvresultstotal.csv,G,0.056365022,2016,2014,0,2
6847,0,2011,20/04/2011,09/05/2011,1236,1236,0,21/07/2014,2014,3,NA,FALSE,TRUE,3,38,28/11/2012,2012,3,1,1.6,-0.6,18,21.2,-3.2,-0.191780822,3.117600941,BLW057,19.29803685,36.01834593,21.06218278,23.85695273,1.508875874,NdR_hstel_2016_p11_data.csvresultstotal.csv,A,0.034420086,2016,2014,2,2
6848,1,2011,23/04/2011,09/05/2011,1238,1238,0,01/07/2014,2014,3,NA,FALSE,TRUE,3,38,16/03/2014,2014,3,3,1.666666667,1.333333333,34,20,14,1.808219178,19.11760094,BMW243,19.23841969,27.23225614,21.04467322,23.15428868,1.176619353,MEM_Adults_plate29_050315_data.csvresultstotal.csv,C,0.023488839,2015,2014,0,1
6848,1,2011,23/04/2011,09/05/2011,1238,1238,0,01/07/2014,2014,3,NA,FALSE,TRUE,3,38,23/01/2013,2013,3,2,1.666666667,0.333333333,20,20,0,0.808219178,5.117600941,BLW136,19.99311196,15.79099618,22.40789,9.873874817,1.598516465,MEM_Adults_plate30_050315_data.csvresultstotal.csv,A,0.080073689,2015,2014,1,1
6854,1,2011,23/04/2011,09/05/2011,1238,1238,0,01/07/2014,2014,3,NA,FALSE,TRUE,3,38,20/11/2011,2011,3,0,1.666666667,-1.666666667,6,20,-14,-1.191780822,-8.882399059,BKW0126,18.48517736,31.65182382,21.11039769,21.98097915,1.440229144,MEM_Adults_plate32_060515_data.csvresultstotal.csv,D,0.021362993,2015,2014,3,1
6854,0,2011,23/04/2011,09/05/2011,1238,1238,0,05/08/2011,2011,3,NA,FALSE,TRUE,0,3,05/08/2011,2011,3,0,0,0,3,3,0,-1.191780822,-11.88239906,BKS0960,18.90656268,31.28376893,21.31680021,20.16701174,1.55355348,MEM_Adults_plate30_050315_data.csvresultstotal.csv,H,0.038321486,2015,2012,1,3
6862,1,2011,24/04/2011,08/05/2011,1239,1239,0,20/11/2011,2011,3,NA,FALSE,TRUE,0,6,20/11/2011,2011,3,0,0,0,6,6,0,-1.191780822,-8.882399059,BKW0138,20.54486389,8.650894971,23.01144304,6.408877924,1.347185604,MEM_Adults_plate32_060515_data.csvresultstotal.csv,B,0.102915738,2015,2014,3,1
6862,0,2011,19/04/2011,08/05/2011,1242,1242,0,08/02/2012,2012,3,NA,FALSE,TRUE,1,9,08/02/2012,2012,3,1,1,0,9,9,0,-0.191780822,-5.882399059,BKW0168,19.77660212,16.49813945,22.28932207,10.14028012,1.625469196,MEM_Adults_plate22_020315_data.csvresultstotal.csv,A,0.053496023,2015,2014,2,1
6865,1,2011,28/04/2011,13/05/2011,1243,1243,0,16/11/2011,2011,3,NA,FALSE,TRUE,0,6,16/11/2011,2011,3,0,0,0,6,6,0,-1.191780822,-8.882399059,BKW051,18.09742517,43.50771828,20.106665,35.96755721,1.209782728,MEM_Adults_plate28_050315_data.csvresultstotal.csv,D,0.010332139,2015,2014,3,1
6865,1,2011,07/05/2011,22/05/2011,1247,1247,0,05/08/2014,2014,3,NA,FALSE,TRUE,3,39,30/04/2012,2012,3,1,2.25,-1.25,11,25.5,-14.5,-0.191780822,-3.882399059,BLS0001,20.87743045,8.174007368,23.9467094,3.333777073,2.451017175,MEM_Adults_plate22_020315_data.csvresultstotal.csv,F,0.012135063,2015,2013,1,2
6871,1,2011,07/05/2011,22/05/2011,1247,1247,0,05/08/2014,2014,3,NA,FALSE,TRUE,3,39,26/01/2013,2013,3,2,2.25,-0.25,20,25.5,-5.5,0.808219178,5.117600941,BLW170,19.96388195,18.18643995,22.3527126,9.64114007,1.891144493,MEM_Adults_plate23_020315_data.csvresultstotal.csv,B,0.071533032,2015,2014,1,1
6871,1,2011,07/05/2011,22/05/2011,1247,1247,0,05/08/2014,2014,3,NA,FALSE,TRUE,3,39,15/03/2014,2014,3,3,2.25,0.75,34,25.5,8.5,1.808219178,19.11760094,BMW228,19.4065256,22.80844064,21.64440545,16.24689097,1.404334448,MEM_Adults_plate30_050315_data.csvresultstotal.csv,D,0.022738436,2015,2014,0,1
6887,1,2011,07/05/2011,22/05/2011,1247,1247,0,05/08/2014,2014,3,NA,FALSE,TRUE,3,39,22/06/2014,2014,3,3,2.25,0.75,37,25.5,11.5,1.808219178,22.11760094,BNS1017,20.89938473,13.09722485,21.54102898,19.41742846,0.67695951,NdR_hstel_2016_p7_data.csvresultstotal.csv,D,0.059997559,2016,2014,0,2
6887,0,2011,10/05/2011,24/05/2011,1248,1249,-1,08/02/2012,2012,3,NA,FALSE,TRUE,1,9,08/02/2012,2012,3,1,0.333333333,0.666666667,9,6,3,-0.191780822,-5.882399059,BKW0171,19.96170676,14.75509093,22.11519251,11.44824383,1.28503961,MEM_Adults_plate22_020315_data.csvresultstotal.csv,A,0.059783475,2015,2014,2,1
6888,0,2011,10/05/2011,24/05/2011,1248,1249,-1,08/02/2012,2012,3,NA,FALSE,TRUE,1,9,10/08/2011,2011,3,0,0.333333333,-0.333333333,3,6,-3,-1.191780822,-11.88239906,BKS0986,18.6011052,32.05553582,20.47070168,28.56768773,1.12245077,MEM_Adults_plate28_050315_data.csvresultstotal.csv,H,0.084095139,2015,2012,1,3
6888,0,2011,10/05/2011,24/05/2011,1248,1249,-1,08/02/2012,2012,3,NA,FALSE,TRUE,1,9,16/11/2011,2011,3,0,0.333333333,-0.333333333,6,6,0,-1.191780822,-8.882399059,BKW052,19.37048133,20.08523736,21.6050217,13.95148339,1.439580767,MEM_Adults_plate28_050315_data.csvresultstotal.csv,G,0.003723239,2015,2014,3,1
6893,0,2011,14/05/2011,29/05/2011,1254,1252,-1,05/07/2020,2020,3,NA,FALSE,FALSE,NA,110,07/02/2012,2012,3,1,3,-2,9,36.4,-27.4,-0.191780822,-5.882399059,BKW0155,20.53330447,12.68505601,22.47730066,8.902198203,1.420911177,MEM_Adults_plate23_020315_data.csvresultstotal.csv,C,0.072742764,2015,2014,2,1
6893,0,2011,14/05/2011,29/05/2011,1254,1252,-1,05/07/2020,2020,3,NA,FALSE,FALSE,NA,110,11/03/2014,2014,3,3,3,0,34,36.4,-2.4,1.808219178,19.11760094,BMW163,18.27858988,42.53564577,21.03135203,24.30097009,1.750775367,NdR_hstel_2016_p15_data.csvresultstotal.csv,A,0.018333526,2016,2014,0,2
6893,0,2011,14/05/2011,29/05/2011,1254,1252,-1,08/02/2012,2012,3,NA,FALSE,TRUE,1,9,07/02/2012,2012,3,1,1,0,9,9,0,-0.191780822,-5.882399059,BKW0157,18.81536289,39.50615074,19.87754695,50.24921079,0.805132919,MEM_Adults_plate23_020315_data.csvresultstotal.csv,A,0.140729505,2015,2014,2,1
6894,0,2011,15/05/2011,30/05/2011,1255,1255,0,28/06/2011,2011,3,2,FALSE,TRUE,0,1,31/05/2012,2012,3,1,1,0,12,12,0,-0.191780822,-2.882399059,BLS0062,21.53050672,6.629148857,21.4929053,19.08095495,0.347482926,MEM_Adults_plate21_260215_data.csvresultstotal.csv,E,0.017682121,2015,2013,1,2
6894,1,2011,16/05/2011,30/05/2011,1256,1256,0,20/11/2011,2011,3,NA,FALSE,TRUE,0,6,14/11/2011,2011,3,0,0,0,6,6,0,-1.191780822,-8.882399059,BKW0012,17.93416363,53.76429,20.76000955,31.09996354,1.727811798,MEM_Adults_plate17_260215_data.csvresultstotal.csv,E,0.017495435,2015,2014,3,1
6902,1,2011,16/05/2011,30/05/2011,1256,1256,0,20/11/2011,2011,3,NA,FALSE,TRUE,0,6,20/11/2011,2011,3,0,0,0,6,6,0,-1.191780822,-8.882399059,BKW0133,19.04678267,22.22441776,22.22981474,10.63349505,2.08914415,MEM_Adults_plate32_060515_data.csvresultstotal.csv,G,0.074548047,2015,2014,3,1
6902,0,2011,16/05/2011,30/05/2011,1256,1256,0,18/08/2014,2014,3,NA,FALSE,TRUE,3,39,25/01/2013,2013,3,2,1.75,0.25,20,21.5,-1.5,0.808219178,5.117600941,BLW167,18.75552534,39.60784684,21.50891626,16.56124669,2.390314723,MEM_Adults_plate23_020315_data.csvresultstotal.csv,A,0.105003997,2015,2014,1,1
6903,0,2011,16/05/2011,30/05/2011,1256,1256,0,18/08/2014,2014,3,NA,FALSE,TRUE,3,39,19/11/2011,2011,3,0,1.75,-1.75,6,21.5,-15.5,-1.191780822,-8.882399059,BKW0105,18.10044994,39.77133066,20.83890869,25.20330159,1.578232925,MEM_Adults_plate25_030315_data.csvresultstotal.csv,H,0.051483866,2015,2014,3,1
6903,0,2011,16/05/2011,30/05/2011,1256,1256,0,18/08/2014,2014,3,NA,FALSE,TRUE,3,39,01/05/2013,2013,3,2,1.75,0.25,24,21.5,2.5,0.808219178,9.117600941,BMS0015,17.87611206,77.26888044,20.07773632,43.04758861,1.789027807,MEM_Adults_plate27_050315_data.csvresultstotal.csv,H,0.057794206,2015,2014,1,1
6924,0,2011,16/05/2011,30/05/2011,1256,1256,0,18/08/2014,2014,3,NA,FALSE,TRUE,3,39,02/05/2014,2014,3,3,1.75,1.25,36,21.5,14.5,1.808219178,21.11760094,BNS0123,19.7123159,34.59252192,21.00437297,27.19225655,1.258133864,NdR_hstel_2016_p6_data.csvresultstotal.csv,H,0.186705595,2016,2014,0,2
6924,0,2011,16/05/2011,30/05/2011,1257,1255,-1,18/11/2011,2011,3,NA,FALSE,TRUE,0,6,18/11/2011,2011,3,0,0,0,6,6,0,-1.191780822,-8.882399059,BKW0084,19.45037813,20.42929987,21.87105579,14.74216135,1.385560805,MEM_Adults_plate18_250215_data.csvresultstotal.csv,G,0.047471425,2015,2014,3,1
6927,1,2011,21/05/2011,05/06/2011,1260,1259,-1,17/11/2011,2011,3,NA,FALSE,TRUE,0,5,16/11/2011,2011,3,0,0,0,5,5,0,-1.191780822,-9.882399059,BKW047,19.02496658,24.77876003,21.41196905,15.77231843,1.571813965,MEM_Adults_plate28_050315_data.csvresultstotal.csv,H,0.022724976,2015,2014,3,1
6927,1,2011,21/05/2011,05/06/2011,1260,1259,-1,29/05/2014,2014,3,NA,FALSE,TRUE,3,35,16/11/2011,2011,3,0,1.333333333,-1.333333333,5,16.33333333,-11.33333333,-1.191780822,-9.882399059,BKW0059,18.19646664,43.34284921,20.91554148,26.41926319,1.63948139,MEM_Adults_plate19_240215_data.csvresultstotal.csv,F,0.04999392,2015,2014,3,1
6927,1,2011,21/05/2011,05/06/2011,1260,1259,-1,29/05/2014,2014,3,NA,FALSE,TRUE,3,35,02/07/2013,2013,3,2,1.333333333,0.666666667,25,16.33333333,8.666666667,0.808219178,10.11760094,BMS0675,18.92249464,52.69293298,21.0062725,24.19959756,2.182882035,NdR_hstel_2016_p2_data.csvresultstotal.csv,H,0.156321973,2016,2014,1,2
6927,1,2011,23/05/2011,05/06/2011,1261,1261,0,28/06/2013,2013,3,NA,FALSE,TRUE,2,24,24/01/2013,2013,3,2,1.5,0.5,19,15.5,3.5,0.808219178,4.117600941,BLW154,19.77842081,24.34061873,22.10704154,12.03666965,2.022170336,MEM_Adults_plate27_050315_data.csvresultstotal.csv,B,0.012827381,2015,2014,1,1
6935,1,2011,29/06/2011,11/07/2011,1318,1318,0,24/07/2011,2011,2,NA,FALSE,TRUE,0,0,24/07/2011,2011,2,0,0,0,0,0,0,-1.191780822,-14.88239906,BKS0862,19.76281093,27.15926779,20.91636897,32.40503457,0.838254631,NdR_hstel2016_pMEAdCh1_newm_meltcurve.csvresultstotal.csv,C,0.028028636,2016,2012,1,4
6935,1,2011,25/05/2011,08/06/2011,1263,1263,0,20/11/2011,2011,3,NA,FALSE,TRUE,0,5,16/11/2011,2011,3,0,0,0,5,5,0,-1.191780822,-9.882399059,BKW0069,19.24147257,22.78409309,21.4687009,18.53676029,1.225846396,MEM_Adults_plate19_240215_data.csvresultstotal.csv,C,0.146646194,2015,2014,3,1
6946,1,2011,25/05/2011,08/06/2011,1263,1263,0,14/11/2011,2011,3,NA,FALSE,TRUE,0,5,14/11/2011,2011,3,0,0,0,5,5,0,-1.191780822,-9.882399059,BKW0009,18.17848227,46.1355681,20.53571209,35.7335397,1.291101961,MEM_Adults_plate17_260215_data.csvresultstotal.csv,D,0.029381033,2015,2014,3,1
6946,1,2011,25/05/2011,08/06/2011,1263,1263,0,19/11/2011,2011,3,NA,FALSE,TRUE,0,5,15/11/2011,2011,3,0,0,0,5,5,0,-1.191780822,-9.882399059,BKW033,18.38693802,22.77404157,21.63992955,17.45913935,1.29697209,MEM_Adults_plate26_030315_data.csvresultstotal.csv,G,0.133885536,2015,2014,3,1
6949,1,2011,28/05/2011,11/06/2011,1264,1264,0,14/11/2011,2011,3,NA,FALSE,TRUE,0,5,14/11/2011,2011,3,0,0,0,5,5,0,-1.191780822,-9.882399059,BKW0008,19.64191194,18.71877371,21.34164716,21.58955795,0.871307332,MEM_Adults_plate17_260215_data.csvresultstotal.csv,A,0.148446511,2015,2014,3,1
6949,0,2011,29/06/2011,11/07/2011,1318,1318,0,16/11/2011,2011,3,NA,FALSE,TRUE,0,4,15/11/2011,2011,3,0,0,0,4,4,0,-1.191780822,-10.88239906,BKW0020,19.54105676,24.8880304,21.59450948,18.37105641,1.353179406,MEM_Adults_plate20_270215_data.csvresultstotal.csv,F,0.037095226,2015,2014,3,1
6952,1,2011,30/05/2011,12/06/2011,1267,1268,-1,18/11/2011,2011,3,NA,FALSE,TRUE,0,5,18/11/2011,2011,3,0,0,0,5,5,0,-1.191780822,-9.882399059,BKW0087,20.29830623,12.24587603,22.16380599,12.29869356,0.995798958,MEM_Adults_plate18_250215_data.csvresultstotal.csv,H,0.043084778,2015,2014,3,1
6952,1,2011,30/05/2011,12/06/2011,1267,1268,-1,18/11/2011,2011,3,NA,FALSE,TRUE,0,5,15/11/2011,2011,3,0,0,0,5,5,0,-1.191780822,-9.882399059,BKW028,19.66937726,23.23766658,21.30155821,22.09500185,1.046272634,MEM_Adults_plate20_270215_data.csvresultstotal.csv,A,0.119777027,2015,2014,3,1
6952,1,2011,30/05/2011,13/06/2011,1271,1270,-1,20/11/2011,2011,3,NA,FALSE,TRUE,0,5,20/11/2011,2011,3,0,0,0,5,5,0,-1.191780822,-9.882399059,BKW0123,19.69080149,14.79230607,22.62729724,8.223573364,1.798665951,MEM_Adults_plate32_060515_data.csvresultstotal.csv,F,0.002722698,2015,2014,3,1
6967,0,2011,30/05/2011,13/06/2011,1271,1270,-1,08/02/2012,2012,3,NA,FALSE,TRUE,1,8,08/02/2012,2012,3,1,1,0,8,8,0,-0.191780822,-6.882399059,BKW0177,20.32972693,11.57495301,22.81213857,7.133773943,1.622223187,MEM_Adults_plate22_020315_data.csvresultstotal.csv,E,0.021912678,2015,2014,2,1
6967,0,2011,31/05/2011,13/06/2011,1272,1273,-1,17/11/2011,2011,3,NA,FALSE,TRUE,0,5,15/11/2011,2011,3,0,0,0,5,5,0,-1.191780822,-9.882399059,BKW032,18.03940433,28.41444922,21.54065776,18.64261263,1.519442066,MEM_Adults_plate26_030315_data.csvresultstotal.csv,D,0.066408548,2015,2014,3,1
6967,0,2011,31/05/2011,13/06/2011,1272,1273,-1,26/06/2011,2011,3,2,FALSE,TRUE,0,0,10/07/2011,2011,3,0,0,0,1,1,0,-1.191780822,-13.88239906,BKS0755,19.74347171,24.90716552,20.54182822,32.0554759,0.776778623,MEM_Adults_plate27_050315_data.csvresultstotal.csv,A,0.0098137,2015,2012,1,3
6969,1,2011,31/05/2011,13/06/2011,1273,1272,-1,14/11/2013,2013,3,2,FALSE,TRUE,2,29,24/05/2012,2012,3,1,2,-1,11,23.6,-12.6,-0.191780822,-3.882399059,BLS0032,18.96191132,23.1378875,22.42348882,9.136984559,2.531318324,MEM_Adults_plate25_030315_data.csvresultstotal.csv,A,0.013924951,2015,2013,1,2
6969,1,2011,31/05/2011,13/06/2011,1273,1272,-1,14/11/2013,2013,3,2,FALSE,TRUE,2,29,18/08/2013,2013,3,2,2,0,26,23.6,2.4,0.808219178,11.11760094,BMS1103,19.98223235,17.27500021,22.03846632,12.33900599,1.402251378,MEM_Adults_plate29_050315_data.csvresultstotal.csv,H,0.109793022,2015,2014,1,1
6976,1,2011,31/05/2011,13/06/2011,1273,1272,-1,14/11/2013,2013,3,2,FALSE,TRUE,2,29,14/11/2013,2013,3,2,2,0,29,23.6,5.4,0.808219178,14.11760094,BMW146,19.31482564,30.40450842,20.4568534,32.63553678,0.93133733,NdR_hstel_2016_p9_data.csvresultstotal.csv,F,0.034896255,2016,2014,1,2
6976,1,2011,30/05/2011,14/06/2011,1279,1278,-1,25/06/2011,2011,3,2,FALSE,TRUE,0,0,10/07/2011,2011,3,0,0,0,1,1,0,-1.191780822,-13.88239906,BKS0754,22.35567712,5.162669427,23.02662011,6.777007004,0.761667371,MEM_Adults_plate27_050315_data.csvresultstotal.csv,C,0.034116898,2015,2012,1,3
6978,1,2011,02/06/2011,15/06/2011,1281,1282,-1,20/07/2013,2013,3,NA,FALSE,TRUE,2,25,16/11/2011,2011,3,0,1,-1,5,11.28571429,-6.285714286,-1.191780822,-9.882399059,BKW038,19.37101443,20.91240304,21.44927597,18.75880404,1.114464409,MEM_Adults_plate19_240215_data.csvresultstotal.csv,E,0.039209226,2015,2014,3,1
